count,c
999,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
21,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductType
10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType10
7,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType11
6,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType12
3,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType14
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType15
6,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType16
7,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType17
8,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType18
3,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType21
8,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType6
14,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType7
9,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType8
7,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType9
3,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Producer
100,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Product
7,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType13
50,http://xmlns.com/foaf/0.1/Person
1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Vendor
1000,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Review
2000,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Offer
