count,c
4995,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
125,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductType
371,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType10
236,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType11
233,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType12
127,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType14
244,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType15
287,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType16
336,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType17
301,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType18
123,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType21
268,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType6
559,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType7
289,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType8
254,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType9
21,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Producer
3907,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Product
279,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType13
300,http://xmlns.com/foaf/0.1/Person
7,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Vendor
10822,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Review
20000,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Offer
