"count","c"
6,"http://xmlns.com/foaf/0.1/Person"
19,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType6"
5,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature"
19,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Product"
17,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType5"
10,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Offer"
7,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Vendor"
17,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType4"
6,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductType"
7,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Producer"
12,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Review"

