"count","c"
169,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType6"
174,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType18"
194,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType10"
103,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType14"
7,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Vendor"
180,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType16"
164,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType15"
176,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType13"
157,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType9"
2769,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Review"
67,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductType"
149,"http://xmlns.com/foaf/0.1/Person"
19,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Producer"
268,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType7"
100,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType21"
1908,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Product"
4473,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Offer"
142,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType12"
191,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType17"
149,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType11"
2032,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature"
170,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType8"

