"count","c"
80,"http://dbpedia.org/ontology/AmericanFootballLeague"
12558,"http://www.opengis.net/gml/_Feature"
113,"http://dbpedia.org/ontology/MusicFestival"
7122,"http://dbpedia.org/ontology/Place"
353,"http://dbpedia.org/ontology/Newspaper"
41,"http://dbpedia.org/ontology/Vein"
129,"http://dbpedia.org/ontology/Arachnid"
193,"http://dbpedia.org/ontology/TennisPlayer"
3270,"http://xmlns.com/foaf/0.1/Person"
180,"http://dbpedia.org/ontology/Park"
180,"http://dbpedia.org/ontology/Planet"
249,"http://dbpedia.org/ontology/IceHockeyPlayer"
52,"http://dbpedia.org/ontology/ClubMoss"
54,"http://dbpedia.org/ontology/Brain"
573,"http://dbpedia.org/ontology/Writer"
22,"http://dbpedia.org/ontology/MixedMartialArtsLeague"
125,"http://dbpedia.org/ontology/WineRegion"
1551,"http://dbpedia.org/ontology/University"
39,"http://dbpedia.org/ontology/CanadianFootballLeague"
114,"http://dbpedia.org/ontology/Cyclist"
1291,"http://dbpedia.org/ontology/Film"
249,"http://dbpedia.org/ontology/Fish"
100,"http://dbpedia.org/ontology/AutomobileEngine"
20,"http://dbpedia.org/ontology/SoftballLeague"
521,"http://dbpedia.org/ontology/WorldHeritageSite"
147,"http://dbpedia.org/ontology/Architect"
1124,"http://dbpedia.org/ontology/Politician"
119,"http://dbpedia.org/ontology/Legislature"
173,"http://dbpedia.org/ontology/FigureSkater"
795,"http://dbpedia.org/ontology/Animal"
440,"http://dbpedia.org/ontology/BritishRoyalty"
1053,"http://dbpedia.org/ontology/VideoGame"
111,"http://dbpedia.org/ontology/OlympicResult"
77,"http://dbpedia.org/ontology/Conifer"
212,"http://dbpedia.org/ontology/Reptile"
150,"http://dbpedia.org/ontology/Crustacean"
598,"http://dbpedia.org/ontology/MilitaryUnit"
182,"http://dbpedia.org/ontology/Game"
27,"http://dbpedia.org/ontology/PoloLeague"
223,"http://dbpedia.org/ontology/Criminal"
234,"http://dbpedia.org/ontology/SportsLeague"
235,"http://dbpedia.org/ontology/Airline"
126,"http://dbpedia.org/ontology/AnatomicalStructure"
645,"http://dbpedia.org/ontology/FictionalCharacter"
27,"http://dbpedia.org/ontology/LunarCrater"
131,"http://dbpedia.org/ontology/ComicsCreator"
296,"http://dbpedia.org/ontology/EthnicGroup"
182,"http://dbpedia.org/ontology/Boxer"
43,"http://dbpedia.org/ontology/Artery"
231,"http://dbpedia.org/ontology/Saint"
2,"http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"
349,"http://dbpedia.org/ontology/PrimeMinister"
110,"http://dbpedia.org/ontology/GrandPrix"
46,"http://dbpedia.org/ontology/FilmFestival"
168,"http://dbpedia.org/ontology/Currency"
38,"http://dbpedia.org/ontology/MotorcycleRacingLeague"
232,"http://dbpedia.org/ontology/Philosopher"
275,"http://dbpedia.org/ontology/AdultActor"
75,"http://dbpedia.org/ontology/Cave"
101,"http://dbpedia.org/ontology/Colour"
39,"http://dbpedia.org/ontology/InlineHockeyLeague"
40,"http://dbpedia.org/ontology/Nerve"
56,"http://dbpedia.org/ontology/GreenAlga"
47,"http://dbpedia.org/ontology/Bone"
388,"http://dbpedia.org/ontology/Plant"
630,"http://dbpedia.org/ontology/GridironFootballPlayer"
60,"http://dbpedia.org/ontology/SiteOfSpecialScientificInterest"
784,"http://dbpedia.org/ontology/SoccerClub"
304,"http://dbpedia.org/ontology/MemberOfParliament"
468,"http://dbpedia.org/ontology/Scientist"
259,"http://dbpedia.org/ontology/Website"
86,"http://dbpedia.org/ontology/PlayboyPlaymate"
2288,"http://dbpedia.org/ontology/Athlete"
211,"http://dbpedia.org/ontology/Mayor"
32,"http://dbpedia.org/ontology/VideogamesLeague"
485,"http://dbpedia.org/ontology/Single"
70,"http://dbpedia.org/ontology/IceHockeyLeague"
279,"http://dbpedia.org/ontology/Road"
434,"http://dbpedia.org/ontology/Stadium"
323,"http://dbpedia.org/ontology/BaseballPlayer"
120,"http://dbpedia.org/ontology/Musical"
617,"http://dbpedia.org/ontology/Stream"
32,"http://dbpedia.org/ontology/HandballLeague"
181,"http://dbpedia.org/ontology/Rocket"
498,"http://dbpedia.org/ontology/Ship"
148,"http://dbpedia.org/ontology/Beverage"
126,"http://dbpedia.org/ontology/College"
115,"http://dbpedia.org/ontology/Canal"
93,"http://dbpedia.org/ontology/SpaceShuttle"
526,"http://dbpedia.org/ontology/AmericanFootballPlayer"
69,"http://dbpedia.org/ontology/Bacteria"
59,"http://dbpedia.org/ontology/Olympics"
3264,"http://dbpedia.org/ontology/EducationalInstitution"
89,"http://dbpedia.org/ontology/Protein"
362,"http://dbpedia.org/ontology/TelevisionEpisode"
190,"http://dbpedia.org/ontology/Disease"
93,"http://dbpedia.org/ontology/Fern"
2041,"http://dbpedia.org/ontology/Artist"
137,"http://dbpedia.org/ontology/Amphibian"
283,"http://dbpedia.org/ontology/Monarch"
190,"http://dbpedia.org/ontology/RecordLabel"
63,"http://dbpedia.org/ontology/Race"
128,"http://dbpedia.org/ontology/Chancellor"
1010,"http://dbpedia.org/ontology/Species"
95,"http://dbpedia.org/ontology/BasketballLeague"
420,"http://dbpedia.org/ontology/Device"
677,"http://dbpedia.org/ontology/Mountain"
224,"http://dbpedia.org/ontology/ChristianBishop"
8,"http://dbpedia.org/ontology/PersonFunction"
142,"http://dbpedia.org/ontology/Astronaut"
357,"http://dbpedia.org/ontology/Cleric"
2164,"http://dbpedia.org/ontology/School"
349,"http://dbpedia.org/ontology/Automobile"
260,"http://dbpedia.org/ontology/ShoppingMall"
200,"http://dbpedia.org/ontology/Comedian"
77,"http://dbpedia.org/ontology/BadmintonPlayer"
31,"http://dbpedia.org/ontology/FieldHockeyLeague"
577,"http://dbpedia.org/ontology/MilitaryPerson"
150,"http://dbpedia.org/ontology/Lighthouse"
43,"http://dbpedia.org/ontology/Grape"
79,"http://dbpedia.org/ontology/EurovisionSongContestEntry"
952,"http://dbpedia.org/ontology/Country"
267,"http://dbpedia.org/ontology/Mammal"
4327,"http://dbpedia.org/ontology/Work"
321,"http://dbpedia.org/ontology/CollegeCoach"
194,"http://dbpedia.org/ontology/Valley"
51,"http://dbpedia.org/ontology/Archaea"
211,"http://dbpedia.org/ontology/ChemicalCompound"
1622,"http://dbpedia.org/ontology/MeanOfTransportation"
217,"http://dbpedia.org/ontology/Bird"
53,"http://dbpedia.org/ontology/MixedMartialArtsEvent"
870,"http://dbpedia.org/ontology/SportsTeam"
537,"http://dbpedia.org/ontology/River"
80,"http://dbpedia.org/ontology/Sport"
602,"http://dbpedia.org/ontology/Village"
1046,"http://dbpedia.org/ontology/Town"
196,"http://dbpedia.org/ontology/GaelicGamesPlayer"
844,"http://dbpedia.org/ontology/Album"
323,"http://dbpedia.org/ontology/SkiArea"
98,"http://dbpedia.org/ontology/Monument"
241,"http://dbpedia.org/ontology/SoccerManager"
279,"http://dbpedia.org/ontology/Infrastructure"
983,"http://dbpedia.org/ontology/Eukaryote"
234,"http://dbpedia.org/ontology/Journalist"
819,"http://dbpedia.org/ontology/Band"
301,"http://dbpedia.org/ontology/Station"
519,"http://dbpedia.org/ontology/Broadcast"
315,"http://dbpedia.org/ontology/Congressman"
314,"http://dbpedia.org/ontology/Mollusca"
41,"http://dbpedia.org/ontology/Ginkgo"
221,"http://dbpedia.org/ontology/Activity"
230,"http://dbpedia.org/ontology/Model"
601,"http://dbpedia.org/ontology/Book"
39,"http://dbpedia.org/ontology/Embryology"
64,"http://dbpedia.org/ontology/LaunchPad"
33,"http://dbpedia.org/ontology/Continent"
31,"http://dbpedia.org/ontology/WomensTennisAssociationTournament"
456,"http://dbpedia.org/ontology/Bridge"
1026,"http://dbpedia.org/ontology/OfficeHolder"
33,"http://dbpedia.org/ontology/VolleyballLeague"
1501,"http://dbpedia.org/ontology/City"
173,"http://dbpedia.org/ontology/FormulaOneRacer"
4952,"http://dbpedia.org/ontology/PopulatedPlace"
35,"http://dbpedia.org/ontology/SpeedwayLeague"
1311,"http://dbpedia.org/ontology/TelevisionShow"
457,"http://dbpedia.org/ontology/MilitaryConflict"
49,"http://dbpedia.org/ontology/Muscle"
399,"http://dbpedia.org/ontology/RadioStation"
3195,"http://dbpedia.org/ontology/Settlement"
605,"http://dbpedia.org/ontology/President"
46,"http://dbpedia.org/ontology/LacrosseLeague"
66,"http://dbpedia.org/ontology/AmericanFootballTeam"
