"count","c"
162,"http://dbpedia.org/ontology/YearInSpaceflight"
25627,"http://dbpedia.org/ontology/IceHockeyPlayer"
70478,"http://dbpedia.org/ontology/GridironFootballPlayer"
98521,"http://dbpedia.org/ontology/Company"
6775,"http://dbpedia.org/ontology/FigureSkater"
3138,"http://dbpedia.org/ontology/Criminal"
104247,"http://dbpedia.org/ontology/MusicalArtist"
683909,"http://dbpedia.org/ontology/Species"
60352,"http://dbpedia.org/ontology/Ship"
9833,"http://dbpedia.org/ontology/Airline"
294,"http://dbpedia.org/ontology/Sport"
138709,"http://dbpedia.org/ontology/EducationalInstitution"
626,"http://dbpedia.org/ontology/Currency"
4762,"http://dbpedia.org/ontology/Boxer"
47466,"http://dbpedia.org/ontology/Airport"
10695,"http://dbpedia.org/ontology/Country"
1172,"http://dbpedia.org/ontology/MusicGenre"
3704,"http://dbpedia.org/ontology/Website"
28,"http://dbpedia.org/ontology/CricketLeague"
1655,"http://dbpedia.org/ontology/Moss"
34,"http://dbpedia.org/ontology/Continent"
4,"http://dbpedia.org/ontology/MixedMartialArtsLeague"
131751,"http://dbpedia.org/ontology/Single"
46917,"http://dbpedia.org/ontology/SoccerClub"
162488,"http://dbpedia.org/ontology/Actor"
24833,"http://dbpedia.org/ontology/Cricketer"
58888,"http://dbpedia.org/ontology/Device"
1876,"http://dbpedia.org/ontology/Astronaut"
478796,"http://dbpedia.org/ontology/Animal"
36298,"http://dbpedia.org/ontology/Writer"
223195,"http://dbpedia.org/ontology/TelevisionEpisode"
24,"http://dbpedia.org/ontology/HandballLeague"
3239,"http://dbpedia.org/ontology/Mayor"
12546,"http://dbpedia.org/ontology/ChemicalCompound"
22777,"http://dbpedia.org/ontology/Cleric"
708,"http://dbpedia.org/ontology/BasketballLeague"
47871,"http://dbpedia.org/ontology/AutomobileEngine"
9790,"http://dbpedia.org/ontology/ChristianBishop"
690,"http://dbpedia.org/ontology/Vein"
243,"http://dbpedia.org/ontology/Lymph"
6944,"http://dbpedia.org/ontology/Sales"
282,"http://dbpedia.org/ontology/LaunchPad"
60,"http://dbpedia.org/ontology/AutoRacingLeague"
20,"http://dbpedia.org/ontology/TennisLeague"
40993,"http://dbpedia.org/ontology/Event"
376135,"http://dbpedia.org/ontology/Album"
2267,"http://dbpedia.org/ontology/VoiceActor"
5486,"http://dbpedia.org/ontology/BasketballPlayer"
31072,"http://dbpedia.org/ontology/FictionalCharacter"
62009,"http://dbpedia.org/ontology/VideoGame"
23375,"http://dbpedia.org/ontology/Stadium"
8798,"http://dbpedia.org/ontology/Governor"
25612,"http://dbpedia.org/ontology/MilitaryConflict"
8685,"http://dbpedia.org/ontology/President"
10048,"http://dbpedia.org/ontology/Newspaper"
3560,"http://dbpedia.org/ontology/SupremeCourtOfTheUnitedStatesCase"
44783,"http://dbpedia.org/ontology/MilitaryPerson"
32443,"http://dbpedia.org/ontology/Mountain"
26929,"http://dbpedia.org/ontology/Road"
384,"http://dbpedia.org/ontology/RugbyLeague"
825,"http://dbpedia.org/ontology/Cycad"
12,"http://dbpedia.org/ontology/Monument"
147575,"http://dbpedia.org/ontology/Film"
47365,"http://dbpedia.org/ontology/SportsTeam"
26745,"http://dbpedia.org/ontology/Scientist"
189985,"http://dbpedia.org/ontology/Town"
10075,"http://dbpedia.org/ontology/AnatomicalStructure"
47045,"http://dbpedia.org/ontology/University"
10698,"http://dbpedia.org/ontology/CollegeCoach"
565108,"http://www.w3.org/2004/02/skos/core#Concept"
4061,"http://dbpedia.org/ontology/WorldHeritageSite"
6492,"http://dbpedia.org/ontology/PrimeMinister"
508,"http://dbpedia.org/ontology/IceHockeyLeague"
40012,"http://dbpedia.org/ontology/Lake"
2014,"http://dbpedia.org/ontology/Architect"
2574,"http://dbpedia.org/ontology/Comedian"
8696,"http://dbpedia.org/ontology/Drug"
170344,"http://dbpedia.org/ontology/Plant"
55673,"http://dbpedia.org/ontology/Fish"
1242,"http://dbpedia.org/ontology/Bone"
3510,"http://dbpedia.org/ontology/Conifer"
5794,"http://dbpedia.org/ontology/LunarCrater"
7965,"http://dbpedia.org/ontology/Congressman"
1447,"http://dbpedia.org/ontology/Grape"
20,"http://dbpedia.org/ontology/Ginkgo"
12,"http://dbpedia.org/ontology/AustralianFootballLeague"
38562,"http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"
1107884,"http://dbpedia.org/ontology/Work"
1984470,"http://www.opengis.net/gml/_Feature"
475325,"http://dbpedia.org/ontology/Organisation"
325733,"http://dbpedia.org/ontology/Artist"
