"count","c"
331,"http://dbpedia.org/ontology/Moss"
1,"http://dbpedia.org/ontology/MixedMartialArtsLeague"
313,"http://dbpedia.org/ontology/Currency"
7,"http://dbpedia.org/ontology/CricketLeague"
8,"http://dbpedia.org/ontology/Continent"
98,"http://dbpedia.org/ontology/Sport"
9520,"http://dbpedia.org/ontology/Airport"
31251,"http://dbpedia.org/ontology/Company"
1662,"http://dbpedia.org/ontology/FigureSkater"
25630,"http://dbpedia.org/ontology/MusicalArtist"
19698,"http://dbpedia.org/ontology/Ship"
146082,"http://dbpedia.org/ontology/Species"
1852,"http://dbpedia.org/ontology/Website"
586,"http://dbpedia.org/ontology/MusicGenre"
2457,"http://dbpedia.org/ontology/Airline"
1181,"http://dbpedia.org/ontology/Boxer"
2505,"http://dbpedia.org/ontology/Country"
997,"http://dbpedia.org/ontology/Criminal"
31297,"http://dbpedia.org/ontology/EducationalInstitution"
6304,"http://dbpedia.org/ontology/IceHockeyPlayer"
15284,"http://dbpedia.org/ontology/GridironFootballPlayer"
54,"http://dbpedia.org/ontology/YearInSpaceflight"
602,"http://dbpedia.org/ontology/Astronaut"
230,"http://dbpedia.org/ontology/Vein"
6,"http://dbpedia.org/ontology/HandballLeague"
3472,"http://dbpedia.org/ontology/Sales"
63,"http://dbpedia.org/ontology/LaunchPad"
177,"http://dbpedia.org/ontology/BasketballLeague"
19626,"http://dbpedia.org/ontology/Device"
81,"http://dbpedia.org/ontology/Lymph"
37898,"http://dbpedia.org/ontology/Actor"
6273,"http://dbpedia.org/ontology/ChemicalCompound"
32937,"http://dbpedia.org/ontology/Single"
11593,"http://dbpedia.org/ontology/SoccerClub"
74397,"http://dbpedia.org/ontology/TelevisionEpisode"
2207,"http://dbpedia.org/ontology/ChristianBishop"
5423,"http://dbpedia.org/ontology/Cleric"
799,"http://dbpedia.org/ontology/Mayor"
8751,"http://dbpedia.org/ontology/Writer"
96534,"http://dbpedia.org/ontology/Animal"
15957,"http://dbpedia.org/ontology/AutomobileEngine"
6117,"http://dbpedia.org/ontology/Cricketer"
15,"http://dbpedia.org/ontology/AutoRacingLeague"
5,"http://dbpedia.org/ontology/TennisLeague"
452,"http://dbpedia.org/ontology/VoiceActor"
96,"http://dbpedia.org/ontology/RugbyLeague"
165,"http://dbpedia.org/ontology/Cycad"
8635,"http://dbpedia.org/ontology/FictionalCharacter"
13494,"http://dbpedia.org/ontology/MilitaryPerson"
8479,"http://dbpedia.org/ontology/Mountain"
2105,"http://dbpedia.org/ontology/President"
15502,"http://dbpedia.org/ontology/VideoGame"
94033,"http://dbpedia.org/ontology/Album"
8914,"http://dbpedia.org/ontology/Road"
1352,"http://dbpedia.org/ontology/BasketballPlayer"
12244,"http://dbpedia.org/ontology/Event"
2145,"http://dbpedia.org/ontology/Governor"
3337,"http://dbpedia.org/ontology/Newspaper"
4809,"http://dbpedia.org/ontology/Stadium"
1779,"http://dbpedia.org/ontology/SupremeCourtOfTheUnitedStatesCase"
8053,"http://dbpedia.org/ontology/MilitaryConflict"
3,"http://dbpedia.org/ontology/Monument"
622,"http://dbpedia.org/ontology/Comedian"
414,"http://dbpedia.org/ontology/Bone"
3851,"http://dbpedia.org/ontology/AnatomicalStructure"
565108,"http://www.w3.org/2004/02/skos/core#Concept"
11134,"http://dbpedia.org/ontology/Fish"
127,"http://dbpedia.org/ontology/IceHockeyLeague"
702,"http://dbpedia.org/ontology/Conifer"
4348,"http://dbpedia.org/ontology/Drug"
49184,"http://dbpedia.org/ontology/Film"
39528,"http://dbpedia.org/ontology/Plant"
8475,"http://dbpedia.org/ontology/Scientist"
11705,"http://dbpedia.org/ontology/SportsTeam"
32476,"http://dbpedia.org/ontology/Town"
241,"http://dbpedia.org/ontology/Grape"
8174,"http://dbpedia.org/ontology/Lake"
1449,"http://dbpedia.org/ontology/LunarCrater"
1581,"http://dbpedia.org/ontology/PrimeMinister"
10748,"http://dbpedia.org/ontology/University"
652,"http://dbpedia.org/ontology/Architect"
1118,"http://dbpedia.org/ontology/WorldHeritageSite"
3,"http://dbpedia.org/ontology/AustralianFootballLeague"
3520,"http://dbpedia.org/ontology/CollegeCoach"
1922,"http://dbpedia.org/ontology/Congressman"
4,"http://dbpedia.org/ontology/Ginkgo"
38562,"http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"
652,"http://dbpedia.org/ontology/PlayboyPlaymate"
85,"http://dbpedia.org/ontology/Chancellor"
380,"http://dbpedia.org/ontology/Legislature"
51,"http://dbpedia.org/ontology/WomensTennisAssociationTournament"
78829,"http://dbpedia.org/ontology/Artist"
26717,"http://dbpedia.org/ontology/BodyOfWater"
4094,"http://dbpedia.org/ontology/BritishRoyalty"
143504,"http://dbpedia.org/ontology/Eukaryote"
1010,"http://dbpedia.org/ontology/Musical"
239630,"http://dbpedia.org/ontology/Settlement"
1347,"http://dbpedia.org/ontology/TennisPlayer"
520538,"http://www.opengis.net/gml/_Feature"
134972,"http://dbpedia.org/ontology/Organisation"
320048,"http://dbpedia.org/ontology/Work"
32,"http://dbpedia.org/ontology/AmericanFootballTeam"
254,"http://dbpedia.org/ontology/Ambassador"
14,"http://dbpedia.org/ontology/FieldHockeyLeague"
321,"http://dbpedia.org/ontology/Race"
263,"http://dbpedia.org/ontology/Pope"
6187,"http://dbpedia.org/ontology/Aircraft"
657,"http://dbpedia.org/ontology/Colour"
20,"http://dbpedia.org/ontology/SpaceShuttle"
721,"http://dbpedia.org/ontology/GrandPrix"
341,"http://dbpedia.org/ontology/GreenAlga"
15,"http://dbpedia.org/ontology/MotorcycleRacingLeague"
285,"http://dbpedia.org/ontology/WineRegion"
1136,"http://dbpedia.org/ontology/Game"
165,"http://dbpedia.org/ontology/FilmFestival"
719,"http://dbpedia.org/ontology/MixedMartialArtsEvent"
1517,"http://dbpedia.org/ontology/Monarch"
12348,"http://dbpedia.org/ontology/Planet"
310970,"http://dbpedia.org/ontology/PopulatedPlace"
18537,"http://dbpedia.org/ontology/Stream"
609,"http://dbpedia.org/ontology/Cardinal"
9393,"http://dbpedia.org/ontology/MilitaryUnit"
1730,"http://dbpedia.org/ontology/ShoppingMall"
6517,"http://dbpedia.org/ontology/Automobile"
8963,"http://dbpedia.org/ontology/AmericanFootballPlayer"
555,"http://dbpedia.org/ontology/NascarDriver"
27,"http://dbpedia.org/ontology/Gnetophytes"
164,"http://dbpedia.org/ontology/Archaea"
1846,"http://dbpedia.org/ontology/Arachnid"
352,"http://dbpedia.org/ontology/BadmintonPlayer"
62,"http://dbpedia.org/ontology/Spacecraft"
206,"http://dbpedia.org/ontology/Rocket"
1443,"http://dbpedia.org/ontology/Non-ProfitOrganisation"
570,"http://dbpedia.org/ontology/Fern"
991,"http://dbpedia.org/ontology/Lighthouse"
36245,"http://dbpedia.org/ontology/Insect"
6775,"http://dbpedia.org/ontology/Broadcast"
413404,"http://dbpedia.org/ontology/Place"
15703,"http://dbpedia.org/ontology/RadioStation"
18412,"http://dbpedia.org/ontology/River"
4066,"http://dbpedia.org/ontology/Song"
1703,"http://dbpedia.org/ontology/RecordLabel"
2344,"http://dbpedia.org/ontology/Saint"
20471,"http://dbpedia.org/ontology/School"
7128,"http://dbpedia.org/ontology/Station"
3951,"http://dbpedia.org/ontology/MemberOfParliament"
4,"http://dbpedia.org/ontology/VideogamesLeague"
23297,"http://dbpedia.org/ontology/HistoricPlace"
60,"http://dbpedia.org/ontology/HockeyTeam"
52,"http://dbpedia.org/ontology/Olympics"
6841,"http://dbpedia.org/ontology/Amphibian"
7,"http://dbpedia.org/ontology/SpeedwayLeague"
1477796,"http://www.w3.org/2002/07/owl#Thing"
78,"http://dbpedia.org/ontology/College"
1621,"http://dbpedia.org/ontology/AdultActor"
5737,"http://dbpedia.org/ontology/Reptile"
160,"http://dbpedia.org/ontology/Embryology"
8677,"http://dbpedia.org/ontology/Mollusca"
