"count","c"
27850,"http://dbpedia.org/ontology/YearInSpaceflight"
636627,"http://dbpedia.org/ontology/IceHockeyPlayer"
1157996,"http://dbpedia.org/ontology/GridironFootballPlayer"
2196466,"http://dbpedia.org/ontology/Company"
113096,"http://dbpedia.org/ontology/FigureSkater"
76007,"http://dbpedia.org/ontology/Criminal"
2506673,"http://dbpedia.org/ontology/MusicalArtist"
7835702,"http://dbpedia.org/ontology/Species"
1477109,"http://dbpedia.org/ontology/Ship"
180531,"http://dbpedia.org/ontology/Airline"
12831,"http://dbpedia.org/ontology/Sport"
2390525,"http://dbpedia.org/ontology/EducationalInstitution"
27387,"http://dbpedia.org/ontology/Currency"
91373,"http://dbpedia.org/ontology/Boxer"
598583,"http://dbpedia.org/ontology/Airport"
428495,"http://dbpedia.org/ontology/Country"
79316,"http://dbpedia.org/ontology/MusicGenre"
99448,"http://dbpedia.org/ontology/Website"
597,"http://dbpedia.org/ontology/CricketLeague"
16730,"http://dbpedia.org/ontology/Moss"
4163,"http://dbpedia.org/ontology/Continent"
151,"http://dbpedia.org/ontology/MixedMartialArtsLeague"
2218783,"http://dbpedia.org/ontology/Single"
1173612,"http://dbpedia.org/ontology/SoccerClub"
2979649,"http://dbpedia.org/ontology/Actor"
586231,"http://dbpedia.org/ontology/Cricketer"
363828,"http://dbpedia.org/ontology/Device"
57653,"http://dbpedia.org/ontology/Astronaut"
5181357,"http://dbpedia.org/ontology/Animal"
762187,"http://dbpedia.org/ontology/Writer"
1020036,"http://dbpedia.org/ontology/TelevisionEpisode"
447,"http://dbpedia.org/ontology/HandballLeague"
51358,"http://dbpedia.org/ontology/Mayor"
240856,"http://dbpedia.org/ontology/ChemicalCompound"
427619,"http://dbpedia.org/ontology/Cleric"
17610,"http://dbpedia.org/ontology/BasketballLeague"
117203,"http://dbpedia.org/ontology/AutomobileEngine"
165656,"http://dbpedia.org/ontology/ChristianBishop"
8513,"http://dbpedia.org/ontology/Vein"
2626,"http://dbpedia.org/ontology/Lymph"
10942,"http://dbpedia.org/ontology/Sales"
3792,"http://dbpedia.org/ontology/LaunchPad"
1072,"http://dbpedia.org/ontology/AutoRacingLeague"
535,"http://dbpedia.org/ontology/TennisLeague"
1226016,"http://dbpedia.org/ontology/Event"
5774047,"http://dbpedia.org/ontology/Album"
47907,"http://dbpedia.org/ontology/VoiceActor"
147032,"http://dbpedia.org/ontology/BasketballPlayer"
545378,"http://dbpedia.org/ontology/FictionalCharacter"
1150600,"http://dbpedia.org/ontology/VideoGame"
307423,"http://dbpedia.org/ontology/Stadium"
216904,"http://dbpedia.org/ontology/Governor"
785897,"http://dbpedia.org/ontology/MilitaryConflict"
247625,"http://dbpedia.org/ontology/President"
170195,"http://dbpedia.org/ontology/Newspaper"
91967,"http://dbpedia.org/ontology/SupremeCourtOfTheUnitedStatesCase"
1345121,"http://dbpedia.org/ontology/MilitaryPerson"
388916,"http://dbpedia.org/ontology/Mountain"
609298,"http://dbpedia.org/ontology/Road"
6646,"http://dbpedia.org/ontology/RugbyLeague"
8944,"http://dbpedia.org/ontology/Cycad"
485,"http://dbpedia.org/ontology/Monument"
3850368,"http://dbpedia.org/ontology/Film"
1200993,"http://dbpedia.org/ontology/SportsTeam"
701723,"http://dbpedia.org/ontology/Scientist"
2671707,"http://dbpedia.org/ontology/Town"
157387,"http://dbpedia.org/ontology/AnatomicalStructure"
923652,"http://dbpedia.org/ontology/University"
309312,"http://dbpedia.org/ontology/CollegeCoach"
77608,"http://dbpedia.org/ontology/WorldHeritageSite"
191692,"http://dbpedia.org/ontology/PrimeMinister"
11175,"http://dbpedia.org/ontology/IceHockeyLeague"
378291,"http://dbpedia.org/ontology/Lake"
53819,"http://dbpedia.org/ontology/Architect"
70330,"http://dbpedia.org/ontology/Comedian"
226638,"http://dbpedia.org/ontology/Drug"
2184771,"http://dbpedia.org/ontology/Plant"
602280,"http://dbpedia.org/ontology/Fish"
15618,"http://dbpedia.org/ontology/Bone"
46304,"http://dbpedia.org/ontology/Conifer"
47460,"http://dbpedia.org/ontology/LunarCrater"
205945,"http://dbpedia.org/ontology/Congressman"
12942,"http://dbpedia.org/ontology/Grape"
366,"http://dbpedia.org/ontology/Ginkgo"
149,"http://dbpedia.org/ontology/AustralianFootballLeague"
2808570,"http://www.w3.org/2004/02/skos/core#Concept"
77124,"http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"
17851928,"http://dbpedia.org/ontology/Work"
10277089,"http://dbpedia.org/ontology/Organisation"
6794086,"http://dbpedia.org/ontology/Artist"
524157,"http://dbpedia.org/ontology/Aircraft"
16140258,"http://dbpedia.org/ontology/Settlement"
30037048,"http://www.opengis.net/gml/_Feature"
7710510,"http://dbpedia.org/ontology/Eukaryote"
157399,"http://dbpedia.org/ontology/TennisPlayer"
45680,"http://dbpedia.org/ontology/Legislature"
470586,"http://dbpedia.org/ontology/BritishRoyalty"
77441,"http://dbpedia.org/ontology/Musical"
1168619,"http://dbpedia.org/ontology/BodyOfWater"
33029,"http://dbpedia.org/ontology/Race"
23674,"http://dbpedia.org/ontology/Ambassador"
4862,"http://dbpedia.org/ontology/WomensTennisAssociationTournament"
34870,"http://dbpedia.org/ontology/PlayboyPlaymate"
27991,"http://dbpedia.org/ontology/Colour"
12284,"http://dbpedia.org/ontology/Chancellor"
29040,"http://dbpedia.org/ontology/Pope"
816,"http://dbpedia.org/ontology/FieldHockeyLeague"
1743,"http://dbpedia.org/ontology/SpaceShuttle"
10500,"http://dbpedia.org/ontology/AmericanFootballTeam"
580499,"http://dbpedia.org/ontology/Planet"
93667,"http://dbpedia.org/ontology/GrandPrix"
779989,"http://dbpedia.org/ontology/MilitaryUnit"
764809,"http://dbpedia.org/ontology/AmericanFootballPlayer"
61201,"http://dbpedia.org/ontology/Game"
20203392,"http://dbpedia.org/ontology/PopulatedPlace"
52258,"http://dbpedia.org/ontology/NascarDriver"
418619,"http://dbpedia.org/ontology/Automobile"
103747,"http://dbpedia.org/ontology/ShoppingMall"
137689,"http://dbpedia.org/ontology/Monarch"
789948,"http://dbpedia.org/ontology/Stream"
1232,"http://dbpedia.org/ontology/MotorcycleRacingLeague"
17221,"http://dbpedia.org/ontology/GreenAlga"
58030,"http://dbpedia.org/ontology/Cardinal"
49200,"http://dbpedia.org/ontology/MixedMartialArtsEvent"
12434,"http://dbpedia.org/ontology/FilmFestival"
23604,"http://dbpedia.org/ontology/WineRegion"
8572,"http://dbpedia.org/ontology/Archaea"
1483,"http://dbpedia.org/ontology/Gnetophytes"
530579,"http://dbpedia.org/ontology/Broadcast"
25590976,"http://dbpedia.org/ontology/Place"
18264,"http://dbpedia.org/ontology/Rocket"
18356,"http://dbpedia.org/ontology/BadmintonPlayer"
332309,"http://dbpedia.org/ontology/MemberOfParliament"
934681,"http://dbpedia.org/ontology/RadioStation"
256629,"http://dbpedia.org/ontology/Song"
125706,"http://dbpedia.org/ontology/RecordLabel"
1454697,"http://dbpedia.org/ontology/School"
1195641,"http://dbpedia.org/ontology/HistoricPlace"
1632276,"http://dbpedia.org/ontology/Insect"
174893,"http://dbpedia.org/ontology/Saint"
349874,"http://dbpedia.org/ontology/Amphibian"
780244,"http://dbpedia.org/ontology/River"
411084,"http://dbpedia.org/ontology/Station"
13885,"http://dbpedia.org/ontology/HockeyTeam"
4710,"http://dbpedia.org/ontology/Spacecraft"
450,"http://dbpedia.org/ontology/SpeedwayLeague"
90337,"http://dbpedia.org/ontology/Non-ProfitOrganisation"
35395,"http://dbpedia.org/ontology/Fern"
125446,"http://dbpedia.org/ontology/Arachnid"
54118,"http://dbpedia.org/ontology/Lighthouse"
9777,"http://dbpedia.org/ontology/Olympics"
379,"http://dbpedia.org/ontology/VideogamesLeague"
96065806,"http://www.w3.org/2002/07/owl#Thing"
8249459,"http://dbpedia.org/ontology/MusicalWork"
74032,"http://dbpedia.org/ontology/Activity"
1560348,"http://dbpedia.org/ontology/Software"
177014,"http://dbpedia.org/ontology/Cyclist"
1964057,"http://dbpedia.org/ontology/Building"
369946,"http://dbpedia.org/ontology/Reptile"
270992,"http://dbpedia.org/ontology/EthnicGroup"
257504,"http://dbpedia.org/ontology/Disease"
107655,"http://dbpedia.org/ontology/GaelicGamesPlayer"
114425,"http://dbpedia.org/ontology/FormulaOneRacer"
37292,"http://dbpedia.org/ontology/SpaceMission"
1649,"http://dbpedia.org/ontology/VolleyballLeague"
290885,"http://dbpedia.org/ontology/ProtectedArea"
96952,"http://dbpedia.org/ontology/AdultActor"
55320,"http://dbpedia.org/ontology/TradeUnion"
54873,"http://dbpedia.org/ontology/Model"
95604,"http://dbpedia.org/ontology/MountainRange"
496761,"http://dbpedia.org/ontology/Mollusca"
24779,"http://dbpedia.org/ontology/Beverage"
94245,"http://dbpedia.org/ontology/Crustacean"
10409,"http://dbpedia.org/ontology/Bacteria"
26969,"http://dbpedia.org/ontology/Convention"
5906,"http://dbpedia.org/ontology/Embryology"
12176,"http://dbpedia.org/ontology/College"
27219876,"http://dbpedia.org/ontology/Person"
911324,"http://dbpedia.org/ontology/SoccerManager"
236955,"http://dbpedia.org/ontology/RugbyPlayer"
3501046,"http://dbpedia.org/ontology/AdministrativeRegion"
29119,"http://dbpedia.org/ontology/PokerPlayer"
1752054,"http://dbpedia.org/ontology/City"
252253,"http://dbpedia.org/ontology/Wrestler"
84509,"http://dbpedia.org/ontology/SportsLeague"
29461,"http://dbpedia.org/ontology/NationalCollegiateAthleticAssociationAthlete"
810690,"http://dbpedia.org/ontology/Bird"
353295,"http://dbpedia.org/ontology/ComicsCharacter"
2996,"http://dbpedia.org/ontology/CanadianFootballTeam"
198437,"http://dbpedia.org/ontology/Language"
63411,"http://dbpedia.org/ontology/Protein"
129430,"http://dbpedia.org/ontology/Island"
12521,"http://dbpedia.org/ontology/BaseballLeague"
148,"http://dbpedia.org/ontology/PoloLeague"
5726,"http://dbpedia.org/ontology/AmericanFootballLeague"
13201,"http://dbpedia.org/ontology/Muscle"
6948,"http://dbpedia.org/ontology/Cave"
3647,"http://dbpedia.org/ontology/ClubMoss"
2362,"http://dbpedia.org/ontology/SpaceStation"
3417,"http://dbpedia.org/ontology/Valley"
782,"http://dbpedia.org/ontology/CanadianFootballLeague"
1257766,"http://dbpedia.org/ontology/Book"
9716875,"http://dbpedia.org/ontology/Athlete"
4814882,"http://dbpedia.org/ontology/SoccerPlayer"
246625,"http://dbpedia.org/ontology/Weapon"
1812243,"http://dbpedia.org/ontology/Politician"
139578,"http://dbpedia.org/ontology/Skyscraper"
1023862,"http://dbpedia.org/ontology/BaseballPlayer"
100537,"http://dbpedia.org/ontology/Journalist"
55841,"http://dbpedia.org/ontology/EurovisionSongContestEntry"
73412,"http://dbpedia.org/ontology/Judge"
71757,"http://dbpedia.org/ontology/WrestlingEvent"
43304,"http://dbpedia.org/ontology/Park"
148414,"http://dbpedia.org/ontology/Bridge"
73282,"http://dbpedia.org/ontology/MusicFestival"
609298,"http://dbpedia.org/ontology/Infrastructure"
319170,"http://dbpedia.org/ontology/Fungus"
123113,"http://dbpedia.org/ontology/Philosopher"
68533,"http://dbpedia.org/ontology/PersonFunction"
1529980,"http://dbpedia.org/ontology/TelevisionShow"
262292,"http://dbpedia.org/ontology/SportsEvent"
1759353,"http://dbpedia.org/ontology/Band"
5226217,"http://xmlns.com/foaf/0.1/Person"
2446964,"http://dbpedia.org/ontology/MeanOfTransportation"
