"count","c"
19,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType6"
7,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Vendor"
12,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Review"
17,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType4"
6,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductType"
6,"http://xmlns.com/foaf/0.1/Person"
7,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Producer"
17,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType5"
19,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Product"
10,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Offer"
5,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature"

