"count","c"
1227569,"http://dbpedia.org/ontology/Eukaryote"
21158,"http://dbpedia.org/ontology/Game"
4572,"http://dbpedia.org/ontology/Artery"
808,"http://dbpedia.org/ontology/AutoRacingLeague"
8279,"http://dbpedia.org/ontology/PokerPlayer"
28401,"http://dbpedia.org/ontology/ShoppingMall"
41317,"http://dbpedia.org/ontology/Cyclist"
66,"http://dbpedia.org/ontology/PoloLeague"
282534,"http://dbpedia.org/ontology/Software"
57733,"http://dbpedia.org/ontology/Congressman"
1215707,"http://xmlns.com/foaf/0.1/Person"
185915,"http://dbpedia.org/ontology/Ship"
9624,"http://dbpedia.org/ontology/Fern"
48946,"http://dbpedia.org/ontology/Magazine"
86090,"http://dbpedia.org/ontology/Automobile"
17951,"http://dbpedia.org/ontology/Lighthouse"
43668,"http://dbpedia.org/ontology/RecordLabel"
28165,"http://dbpedia.org/ontology/Comedian"
330154,"http://dbpedia.org/ontology/Single"
2840,"http://dbpedia.org/ontology/Cave"
163217,"http://dbpedia.org/ontology/Road"
6064,"http://dbpedia.org/ontology/College"
7046,"http://dbpedia.org/ontology/Sport"
432256,"http://dbpedia.org/ontology/City"
29733,"http://dbpedia.org/ontology/Arachnid"
58277,"http://dbpedia.org/ontology/CollegeCoach"
126806,"http://dbpedia.org/ontology/BritishRoyalty"
38693,"http://dbpedia.org/ontology/Non-ProfitOrganisation"
344268,"http://dbpedia.org/ontology/OfficeHolder"
71791,"http://dbpedia.org/ontology/Mollusca"
112916,"http://dbpedia.org/ontology/FloweringPlant"
113,"http://dbpedia.org/ontology/AustralianFootballLeague"
799,"http://dbpedia.org/ontology/LacrosseLeague"
87085,"http://dbpedia.org/ontology/ProtectedArea"
78089,"http://dbpedia.org/ontology/Disease"
113696,"http://dbpedia.org/ontology/Cleric"
5994,"http://dbpedia.org/ontology/Race"
5640,"http://dbpedia.org/ontology/SiteOfSpecialScientificInterest"
556618,"http://dbpedia.org/ontology/MusicalArtist"
24279,"http://dbpedia.org/ontology/Crustacean"
1625,"http://dbpedia.org/ontology/WomensTennisAssociationTournament"
6609,"http://dbpedia.org/ontology/Olympics"
8878,"http://dbpedia.org/ontology/PlayboyPlaymate"
6749,"http://dbpedia.org/ontology/FilmFestival"
791024,"http://dbpedia.org/ontology/AdministrativeRegion"
7097,"http://dbpedia.org/ontology/BaseballLeague"
394161,"http://dbpedia.org/ontology/MeanOfTransportation"
89,"http://dbpedia.org/ontology/SpeedwayLeague"
2299651,"http://dbpedia.org/ontology/Organisation"
588341,"http://dbpedia.org/ontology/EducationalInstitution"
25998,"http://dbpedia.org/ontology/MusicFestival"
161053,"http://dbpedia.org/ontology/GridironFootballPlayer"
817025,"http://dbpedia.org/ontology/Animal"
24261,"http://dbpedia.org/ontology/Judge"
27796,"http://dbpedia.org/ontology/Activity"
1567,"http://dbpedia.org/ontology/Cycad"
449852,"http://dbpedia.org/ontology/Town"
16544,"http://dbpedia.org/ontology/VoiceActor"
4421937,"http://dbpedia.org/ontology/Place"
432,"http://dbpedia.org/ontology/MotorcycleRacingLeague"
16797,"http://dbpedia.org/ontology/FormulaOneRacer"
1416450,"http://dbpedia.org/ontology/Artist"
1448,"http://dbpedia.org/ontology/Spacecraft"
83117,"http://dbpedia.org/ontology/Device"
103346,"http://dbpedia.org/ontology/Fish"
19433,"http://dbpedia.org/ontology/Model"
608198,"http://dbpedia.org/ontology/Company"
49269,"http://dbpedia.org/ontology/Bridge"
565,"http://dbpedia.org/ontology/Gnetophytes"
76568,"http://dbpedia.org/ontology/MemberOfParliament"
16112,"http://dbpedia.org/ontology/GrandPrix"
72313,"http://dbpedia.org/ontology/ComicsCharacter"
5155,"http://dbpedia.org/ontology/Bone"
24485,"http://dbpedia.org/ontology/Architect"
2461,"http://dbpedia.org/ontology/Vein"
106437,"http://dbpedia.org/ontology/EthnicGroup"
3191,"http://dbpedia.org/ontology/Continent"
572,"http://dbpedia.org/ontology/InlineHockeyLeague"
129983,"http://dbpedia.org/ontology/Aircraft"
6450,"http://dbpedia.org/ontology/SoccerLeague"
12535,"http://dbpedia.org/ontology/Currency"
99,"http://dbpedia.org/ontology/SoftballLeague"
366,"http://dbpedia.org/ontology/TennisLeague"
32144,"http://dbpedia.org/ontology/MusicGenre"
1931,"http://dbpedia.org/ontology/Valley"
34003,"http://dbpedia.org/ontology/Award"
18362,"http://dbpedia.org/ontology/Mayor"
46315,"http://dbpedia.org/ontology/SportsEvent"
252948,"http://dbpedia.org/ontology/Planet"
1986,"http://dbpedia.org/ontology/Archaea"
275969,"http://dbpedia.org/ontology/BodyOfWater"
679,"http://dbpedia.org/ontology/VolleyballLeague"
79034,"http://dbpedia.org/ontology/ChemicalCompound"
206,"http://dbpedia.org/ontology/HandballLeague"
3913,"http://dbpedia.org/ontology/Canal"
564616,"http://dbpedia.org/ontology/Film"
275306,"http://dbpedia.org/ontology/Insect"
156850,"http://dbpedia.org/ontology/Country"
4203,"http://dbpedia.org/ontology/BadmintonPlayer"
9695,"http://dbpedia.org/ontology/Ambassador"
156778,"http://dbpedia.org/ontology/Airport"
1363,"http://dbpedia.org/ontology/LaunchPad"
14820,"http://dbpedia.org/ontology/NascarDriver"
369,"http://dbpedia.org/ontology/CricketLeague"
63621,"http://dbpedia.org/ontology/PrimeMinister"
454,"http://dbpedia.org/ontology/FieldHockeyLeague"
63957,"http://dbpedia.org/ontology/Reptile"
14918,"http://dbpedia.org/ontology/GaelicGamesPlayer"
8600,"http://dbpedia.org/ontology/NationalCollegiateAthleticAssociationAthlete"
12381,"http://dbpedia.org/ontology/Pope"
141111,"http://dbpedia.org/ontology/RadioStation"
3775,"http://dbpedia.org/ontology/Grape"
11553,"http://dbpedia.org/ontology/Convention"
312004,"http://dbpedia.org/ontology/TelevisionShow"
30601,"http://dbpedia.org/ontology/RugbyPlayer"
7304,"http://dbpedia.org/ontology/Brain"
1012244,"http://dbpedia.org/ontology/Athlete"
945358,"http://dbpedia.org/ontology/Album"
88639,"http://dbpedia.org/ontology/Mammal"
3388457,"http://dbpedia.org/ontology/PopulatedPlace"
163217,"http://dbpedia.org/ontology/Infrastructure"
652,"http://dbpedia.org/ontology/CanadianFootballLeague"
108033,"http://dbpedia.org/ontology/AmericanFootballPlayer"
23067,"http://dbpedia.org/ontology/Boxer"
1269,"http://dbpedia.org/ontology/CanadianFootballTeam"
54060,"http://dbpedia.org/ontology/Song"
299,"http://dbpedia.org/ontology/SpaceShuttle"
182552,"http://dbpedia.org/ontology/MilitaryUnit"
247,"http://dbpedia.org/ontology/Monument"
32095,"http://dbpedia.org/ontology/OlympicResult"
66756,"http://dbpedia.org/ontology/Governor"
4404,"http://dbpedia.org/ontology/Muscle"
265045,"http://dbpedia.org/ontology/MilitaryPerson"
360,"http://dbpedia.org/ontology/Sales"
298198,"http://dbpedia.org/ontology/SoccerClub"
9990,"http://dbpedia.org/ontology/BasketballLeague"
28772,"http://dbpedia.org/ontology/AdultActor"
4411,"http://dbpedia.org/ontology/Moss"
2822,"http://dbpedia.org/ontology/AmericanFootballLeague"
641536,"http://dbpedia.org/ontology/Actor"
2756,"http://dbpedia.org/ontology/RugbyLeague"
116137,"http://dbpedia.org/ontology/Bird"
22028,"http://dbpedia.org/ontology/Legislature"
37949,"http://dbpedia.org/ontology/Journalist"
22239,"http://dbpedia.org/ontology/Hospital"
5827,"http://dbpedia.org/ontology/HockeyTeam"
25398,"http://dbpedia.org/ontology/SupremeCourtOfTheUnitedStatesCase"
96371,"http://dbpedia.org/ontology/Stadium"
10538,"http://dbpedia.org/ontology/YearInSpaceflight"
55102,"http://dbpedia.org/ontology/Fungus"
57613,"http://dbpedia.org/ontology/Language"
9022,"http://dbpedia.org/ontology/Conifer"
5404,"http://dbpedia.org/ontology/Chancellor"
4059,"http://dbpedia.org/ontology/Nerve"
155863,"http://dbpedia.org/ontology/River"
16509,"http://dbpedia.org/ontology/Cardinal"
37613,"http://dbpedia.org/ontology/Senator"
31379,"http://dbpedia.org/ontology/TennisPlayer"
5864,"http://dbpedia.org/ontology/IceHockeyLeague"
333409,"http://dbpedia.org/ontology/Event"
677926,"http://www.w3.org/2004/02/skos/core#Concept"
3565,"http://dbpedia.org/ontology/GreenAlga"
1103,"http://dbpedia.org/ontology/ClubMoss"
47568,"http://dbpedia.org/ontology/Airline"
117186,"http://dbpedia.org/ontology/SoccerManager"
394051,"http://dbpedia.org/ontology/Band"
45510,"http://dbpedia.org/ontology/Newspaper"
49252,"http://dbpedia.org/ontology/Monarch"
19369,"http://dbpedia.org/ontology/Park"
4330,"http://dbpedia.org/ontology/SpaceMission"
232469,"http://dbpedia.org/ontology/TelevisionEpisode"
3628,"http://dbpedia.org/ontology/Bacteria"
237,"http://dbpedia.org/ontology/Ginkgo"
47195,"http://dbpedia.org/ontology/Island"
376590,"http://dbpedia.org/ontology/School"
40141,"http://dbpedia.org/ontology/Skyscraper"
779,"http://dbpedia.org/ontology/Lymph"
34695,"http://dbpedia.org/ontology/WorldHeritageSite"
158997,"http://dbpedia.org/ontology/Stream"
5488,"http://dbpedia.org/ontology/WineRegion"
85494,"http://dbpedia.org/ontology/President"
23925,"http://dbpedia.org/ontology/FigureSkater"
52892,"http://dbpedia.org/ontology/Saint"
309160,"http://dbpedia.org/ontology/SportsTeam"
26098,"http://dbpedia.org/ontology/BasketballPlayer"
10034,"http://dbpedia.org/ontology/AutomobileEngine"
