"count","c"
958862,"http://dbpedia.org/ontology/Person"
41508,"http://dbpedia.org/ontology/VideoGame"
36873,"http://dbpedia.org/ontology/SportsTeam"
3920,"http://dbpedia.org/ontology/EurovisionSongContestEntry"
36902,"http://dbpedia.org/ontology/AmericanFootballPlayer"
16727,"http://dbpedia.org/ontology/Stadium"
2447,"http://dbpedia.org/ontology/Park"
936,"http://dbpedia.org/ontology/MusicGenre"
1656,"http://dbpedia.org/ontology/Architect"
797,"http://dbpedia.org/ontology/Race"
5196,"http://dbpedia.org/ontology/GaelicGamesPlayer"
2590,"http://dbpedia.org/ontology/Fern"
215,"http://dbpedia.org/ontology/LaunchPad"
15,"http://dbpedia.org/ontology/Ginkgo"
100,"http://dbpedia.org/ontology/AmericanFootballTeam"
192597,"http://dbpedia.org/ontology/SoccerPlayer"
3034,"http://dbpedia.org/ontology/Senator"
83746,"http://dbpedia.org/ontology/MusicalArtist"
247050,"http://dbpedia.org/ontology/Album"
583631,"http://dbpedia.org/ontology/Work"
547250,"http://dbpedia.org/ontology/Eukaryote"
4977,"http://dbpedia.org/ontology/RecordLabel"
6440,"http://dbpedia.org/ontology/Crustacean"
6559,"http://dbpedia.org/ontology/AdultActor"
23228,"http://dbpedia.org/ontology/Fungus"
37784,"http://dbpedia.org/ontology/BaseballPlayer"
4720,"http://dbpedia.org/ontology/Magazine"
7015,"http://dbpedia.org/ontology/Arachnid"
188,"http://dbpedia.org/ontology/HockeyTeam"
223,"http://dbpedia.org/ontology/College"
947920,"http://dbpedia.org/ontology/Settlement"
36225,"http://dbpedia.org/ontology/MilitaryPerson"
35280,"http://dbpedia.org/ontology/Mollusca"
140078,"http://dbpedia.org/ontology/Plant"
3921,"http://dbpedia.org/ontology/MountainRange"
25944,"http://dbpedia.org/ontology/Station"
603,"http://dbpedia.org/ontology/Muscle"
19313,"http://dbpedia.org/ontology/Infrastructure"
406,"http://dbpedia.org/ontology/Cave"
4519,"http://dbpedia.org/ontology/LunarCrater"
2289,"http://dbpedia.org/ontology/WorldHeritageSite"
27254,"http://dbpedia.org/ontology/RadioStation"
10167,"http://dbpedia.org/ontology/Cyclist"
358,"http://dbpedia.org/ontology/Rocket"
40,"http://dbpedia.org/ontology/LacrosseLeague"
30,"http://dbpedia.org/ontology/SpaceStation"
159,"http://dbpedia.org/ontology/YearInSpaceflight"
12,"http://dbpedia.org/ontology/VideogamesLeague"
12,"http://dbpedia.org/ontology/CanadianFootballLeague"
29776,"http://dbpedia.org/ontology/Writer"
9972,"http://dbpedia.org/ontology/ChemicalCompound"
382741,"http://dbpedia.org/ontology/Animal"
150415,"http://dbpedia.org/ontology/Insect"
6004,"http://dbpedia.org/ontology/Newspaper"
95238,"http://dbpedia.org/ontology/EducationalInstitution"
7003,"http://dbpedia.org/ontology/Saint"
7477,"http://dbpedia.org/ontology/Disease"
11200,"http://dbpedia.org/ontology/BritishRoyalty"
31501,"http://dbpedia.org/ontology/Event"
2438,"http://dbpedia.org/ontology/Criminal"
14846,"http://dbpedia.org/ontology/Aircraft"
7564,"http://dbpedia.org/ontology/Country"
1558,"http://dbpedia.org/ontology/PlayboyPlaymate"
1711,"http://dbpedia.org/ontology/VoiceActor"
4061,"http://dbpedia.org/ontology/Hospital"
4480,"http://dbpedia.org/ontology/BasketballPlayer"
1330,"http://dbpedia.org/ontology/Moss"
1346,"http://dbpedia.org/ontology/PokerPlayer"
3085,"http://dbpedia.org/ontology/Conifer"
1380,"http://dbpedia.org/ontology/GreenAlga"
104,"http://dbpedia.org/ontology/Valley"
1118,"http://dbpedia.org/ontology/BadmintonPlayer"
22,"http://dbpedia.org/ontology/SpaceShuttle"
8,"http://dbpedia.org/ontology/PoloLeague"
386260,"http://dbpedia.org/ontology/Athlete"
7674,"http://dbpedia.org/ontology/ChristianBishop"
17864,"http://dbpedia.org/ontology/Cleric"
101911,"http://dbpedia.org/ontology/BodyOfWater"
69428,"http://dbpedia.org/ontology/Stream"
24640,"http://dbpedia.org/ontology/Planet"
57275,"http://dbpedia.org/ontology/Software"
32170,"http://dbpedia.org/ontology/Book"
2586,"http://dbpedia.org/ontology/Website"
20497,"http://dbpedia.org/ontology/SoccerManager"
627,"http://dbpedia.org/ontology/WineRegion"
19313,"http://dbpedia.org/ontology/Road"
348,"http://dbpedia.org/ontology/Bacteria"
7220,"http://dbpedia.org/ontology/President"
2983,"http://dbpedia.org/ontology/SportsLeague"
360,"http://dbpedia.org/ontology/Embryology"
7046,"http://dbpedia.org/ontology/SportsEvent"
3132,"http://dbpedia.org/ontology/Lighthouse"
2595,"http://dbpedia.org/ontology/SupremeCourtOfTheUnitedStatesCase"
1068,"http://dbpedia.org/ontology/Pope"
7600,"http://dbpedia.org/ontology/Airline"
472,"http://dbpedia.org/ontology/Currency"
40,"http://dbpedia.org/ontology/InlineHockeyLeague"
416,"http://dbpedia.org/ontology/IceHockeyLeague"
56,"http://dbpedia.org/ontology/AutoRacingLeague"
187,"http://dbpedia.org/ontology/Spacecraft"
180,"http://dbpedia.org/ontology/WomensTennisAssociationTournament"
32,"http://dbpedia.org/ontology/MotorcycleRacingLeague"
1198456,"http://dbpedia.org/ontology/PopulatedPlace"
60506,"http://dbpedia.org/ontology/Politician"
114009,"http://dbpedia.org/ontology/Building"
141875,"http://dbpedia.org/ontology/Town"
