count,c
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType69
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType57
6,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType45
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType121
6,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType33
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType133
6,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType29
6,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType17
6,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType9
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType61
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType106
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType118
1,http://xmlns.com/foaf/0.1/Person
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType134
6,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType21
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType146
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType97
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType85
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType73
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType68
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType120
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType56
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType132
6,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType44
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType144
6,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType28
6,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType16
1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
6,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType8
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType72
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType105
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType117
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType60
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType129
6,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType32
6,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType20
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType96
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType84
6,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType47
6,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType35
6,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType23
6,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType11
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType99
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType111
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType59
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType151
6,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType19
26,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType7
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType108
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType91
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType87
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType112
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType75
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType124
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType136
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType63
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType148
6,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType51
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType58
6,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType46
6,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType34
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType110
6,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType22
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType122
6,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType18
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType150
1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Vendor
