"count","c"
8,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType106"
5,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType133"
503,"http://xmlns.com/foaf/0.1/Person"
12,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType112"
6,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType126"
1,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType137"
14,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType89"
2,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType149"
13,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType96"
19,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType90"
10,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType111"
15,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType56"
13,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType92"
11,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType107"
8,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType94"
13,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType109"
2,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType141"
19,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType77"
4745,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature"
4,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType134"
6,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType136"
4,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType147"
11,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType104"
15,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType114"
9,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType99"
19,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType75"
10,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType93"
9,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType100"
6,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType127"
10,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType124"
12,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType87"
1000,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Product"
22,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType67"
5,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType117"
8,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType110"
11,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType98"
11,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType73"
21,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType62"
20000,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Offer"
4,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType119"
9,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType125"
20,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType60"
15,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType82"
3,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType116"
11,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType108"
12,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Vendor"
11,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType78"
12,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType72"
20,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType101"
14,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType81"
15,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType83"
9,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType105"
10,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType115"
2,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType143"
8,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType113"
16,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType71"
12,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType63"
4,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType144"
23,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType57"
20,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType86"
20,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType65"
3,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType129"
7,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType123"
9,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType84"
9,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType103"
151,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductType"
19,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType80"
13,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType95"
7,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType130"
7,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType131"
19,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType69"
6,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType139"
22,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Producer"
6,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType118"
1,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType151"
10,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType79"
23,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType88"
15,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType76"
1,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType150"
14,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType58"
6,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType132"
9,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType59"
13,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType91"
4,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType135"
9,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType122"
3,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType148"
10000,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Review"
10,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType97"
13,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType64"
11,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType85"
12,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType70"
17,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType102"
4,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType138"
15,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType68"
3,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType142"
6,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType146"
13,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType74"
5,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType128"
5,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType121"
18,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType61"
12,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType120"
3,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType140"
18,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType66"

