count,c
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType69
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType57
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType121
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType133
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType61
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType106
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType118
1,http://xmlns.com/foaf/0.1/Person
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType134
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType146
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType97
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType85
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType73
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType120
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType68
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType132
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType56
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType144
1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType105
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType72
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType117
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType60
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType129
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType96
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType84
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType111
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType99
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType151
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType59
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType108
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType91
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType112
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType87
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType124
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType75
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType136
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType63
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType148
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType58
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType110
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType122
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType150
1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Vendor
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType90
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType107
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType119
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType123
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType98
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType135
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType86
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType147
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType74
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType62
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType141
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType89
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType77
96,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Product
1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductType
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType138
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType93
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType81
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType65
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType102
