"count","c"
256256,"http://dbpedia.org/ontology/Person"
10377,"http://dbpedia.org/ontology/VideoGame"
9130,"http://dbpedia.org/ontology/SportsTeam"
784,"http://dbpedia.org/ontology/EurovisionSongContestEntry"
7339,"http://dbpedia.org/ontology/AmericanFootballPlayer"
3439,"http://dbpedia.org/ontology/Stadium"
644,"http://dbpedia.org/ontology/Park"
468,"http://dbpedia.org/ontology/MusicGenre"
536,"http://dbpedia.org/ontology/Architect"
199,"http://dbpedia.org/ontology/Race"
1298,"http://dbpedia.org/ontology/GaelicGamesPlayer"
518,"http://dbpedia.org/ontology/Fern"
48,"http://dbpedia.org/ontology/LaunchPad"
3,"http://dbpedia.org/ontology/Ginkgo"
25,"http://dbpedia.org/ontology/AmericanFootballTeam"
47441,"http://dbpedia.org/ontology/SoccerPlayer"
725,"http://dbpedia.org/ontology/Senator"
20583,"http://dbpedia.org/ontology/MusicalArtist"
61762,"http://dbpedia.org/ontology/Album"
162177,"http://dbpedia.org/ontology/Work"
115839,"http://dbpedia.org/ontology/Eukaryote"
1244,"http://dbpedia.org/ontology/RecordLabel"
1288,"http://dbpedia.org/ontology/Crustacean"
1291,"http://dbpedia.org/ontology/AdultActor"
5807,"http://dbpedia.org/ontology/Fungus"
9322,"http://dbpedia.org/ontology/BaseballPlayer"
1573,"http://dbpedia.org/ontology/Magazine"
1403,"http://dbpedia.org/ontology/Arachnid"
47,"http://dbpedia.org/ontology/HockeyTeam"
50,"http://dbpedia.org/ontology/College"
179426,"http://dbpedia.org/ontology/Settlement"
10899,"http://dbpedia.org/ontology/MilitaryPerson"
7053,"http://dbpedia.org/ontology/Mollusca"
32450,"http://dbpedia.org/ontology/Plant"
1071,"http://dbpedia.org/ontology/MountainRange"
5345,"http://dbpedia.org/ontology/Station"
201,"http://dbpedia.org/ontology/Muscle"
6385,"http://dbpedia.org/ontology/Infrastructure"
105,"http://dbpedia.org/ontology/Cave"
1130,"http://dbpedia.org/ontology/LunarCrater"
601,"http://dbpedia.org/ontology/WorldHeritageSite"
7872,"http://dbpedia.org/ontology/RadioStation"
2208,"http://dbpedia.org/ontology/Cyclist"
119,"http://dbpedia.org/ontology/Rocket"
10,"http://dbpedia.org/ontology/LacrosseLeague"
10,"http://dbpedia.org/ontology/SpaceStation"
53,"http://dbpedia.org/ontology/YearInSpaceflight"
3,"http://dbpedia.org/ontology/VideogamesLeague"
3,"http://dbpedia.org/ontology/CanadianFootballLeague"
7179,"http://dbpedia.org/ontology/Writer"
4986,"http://dbpedia.org/ontology/ChemicalCompound"
77181,"http://dbpedia.org/ontology/Animal"
