"count","c"
6,"http://xmlns.com/foaf/0.1/Person"
19,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType11"
18,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType8"
19,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType6"
19,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType13"
5,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature"
19,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType9"
19,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType7"
17,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType16"
19,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Product"
10,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Offer"
19,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType15"
7,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Vendor"
6,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductType"
19,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType10"
7,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Producer"
19,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType18"
19,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType21"
12,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Review"
18,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType17"
17,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType12"
17,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType14"

