"count","c"
1,"http://xmlns.com/foaf/0.1/Person"
2,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType11"
2,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType8"
2,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType6"
2,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType13"
1,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature"
2,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType9"
2,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType7"
2,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType16"
15,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Product"
1,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Offer"
2,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType15"
1,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Vendor"
1,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductType"
2,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType10"
1,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Producer"
2,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType18"
2,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType21"
1,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Review"
2,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType17"
2,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType12"
2,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType14"

