count,c
670,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType69
861,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType57
185,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType121
185,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType133
619,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType61
327,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType106
248,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType118
3018,http://xmlns.com/foaf/0.1/Person
147,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType134
215,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType146
417,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType97
332,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType85
350,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType73
575,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType68
405,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType120
547,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType56
239,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType132
140,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType144
23725,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
385,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType72
309,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType105
174,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType117
770,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType60
118,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType129
470,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType96
279,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType84
343,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType99
323,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType111
334,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType59
35,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType151
393,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType108
445,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType91
423,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType87
430,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType112
710,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType75
391,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType124
228,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType136
387,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType63
103,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType148
541,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType58
307,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType110
379,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType122
35,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType150
84,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Vendor
648,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType90
388,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType107
160,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType119
397,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType98
249,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType123
662,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType86
167,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType135
430,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType74
150,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType147
756,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType62
67,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType141
528,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType89
700,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType77
36030,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Product
905,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductType
151,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType138
333,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType93
409,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType81
803,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType65
107995,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Review
621,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType102
572,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType114
231,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType126
799,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType88
326,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType100
113,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType140
461,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType109
69,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType149
491,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType92
590,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType80
741,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType101
581,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType76
283,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType113
478,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType64
321,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType125
30,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType137
246,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType131
355,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType79
74,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType143
200000,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Offer
755,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType67
103,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType116
529,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType83
154,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Producer
585,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType71
200,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType128
381,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType104
497,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType95
267,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType130
116,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType142
405,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType78
651,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType66
254,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType127
298,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType94
502,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType82
208,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType139
400,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType70
372,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType103
353,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType115
