"count","c"
21,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductType"
18,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType8"
3,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Producer"
50,"http://xmlns.com/foaf/0.1/Person"
200,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Product"
1000,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Review"
20,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType10"
6,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType14"
1,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Vendor"
28,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType7"
2000,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Offer"
10,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType15"
16,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType18"
12,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType12"
14,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType17"
12,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType16"
14,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType13"
999,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature"
16,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType6"
14,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType9"
14,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType11"
6,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType21"

