"count","c"
5,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType15"
9,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType8"
1000,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Review"
1,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Vendor"
3,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Producer"
8,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType18"
6,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType12"
7,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType13"
999,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature"
14,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType7"
21,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductType"
7,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType17"
2000,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Offer"
10,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType10"
3,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType21"
50,"http://xmlns.com/foaf/0.1/Person"
100,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Product"
7,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType11"
3,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType14"
6,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType16"
7,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType9"
8,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType6"

