count,c
4745,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
151,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductType
5000,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType1
30,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType118
50,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType39
720,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType5
5000,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Product
185,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType24
1055,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType4
70,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType89
1335,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType2
75,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType56
190,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType8
115,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType57
70,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType58
115,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType9
160,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType23
1125,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType3
100,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType86
22,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Producer
40,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType110
90,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType35
20,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType119
55,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType107
95,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType33
50,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType115
125,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType37
15,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType116
40,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType38
100,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType22
55,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType85
165,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType12
100,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType65
10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType149
25,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType54
240,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType7
190,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType10
100,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType60
200,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType13
110,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType67
15,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType148
35,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType130
70,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType45
525,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType6
115,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType16
55,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType73
25,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType133
55,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType46
170,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType18
75,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType76
60,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType87
160,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType17
95,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType75
30,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType146
50,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType53
50,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType124
95,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType42
45,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType122
80,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType41
30,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType132
35,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType123
30,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType127
60,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType43
170,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType14
95,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType69
115,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType28
65,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType96
150,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType21
75,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType83
